Section_Name,Content,Approved/Disapproved,Blanks,signature,final_response,Content_modified,Category,Entity Dictionary,Final_signature
Information for Women of Childbearing Potential,Bullet- bilateral tubal occlusion,,,yes,yes,"Bullet- bilateral tubal occlusion
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Information for Women of Childbearing Potential,Bullet- complete abstinence,,,yes,yes,"Bullet- complete abstinence
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Information for Women of Childbearing Potential,It is important to contact your study doctor if:,,,yes,yes,"It is important to contact your study doctor if:
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Information for Women of Childbearing Potential,Bullet- you have difficulty following the study doctorÃ¢ÂÂs contraception advice,,,yes,yes,"Bullet- you have difficulty following the study doctorÃ¢ÂÂs contraception advice
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Information for Women of Childbearing Potential,Bullet- your normal period is late or is missed,,,yes,yes,"Bullet- your normal period is late or is missed
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Information for Women of Childbearing Potential,Bullet- you think for any other reason you might be pregnant,,,yes,yes,"Bullet- you think for any other reason you might be pregnant
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Information for Women of Childbearing Potential,Bullet- you start to take any medication or nonprescription supplements (including over- the-counter drugs and herbal supplements) without the study doctorÃ¢ÂÂs approval,,,yes,yes,"Bullet- you start to take any medication or nonprescription supplements (including over- the-counter drugs and herbal supplements) without the study doctorÃ¢ÂÂs approval
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Information for Women of Childbearing Potential,Bullet- there is a change in your method(s) to avoid pregnancy,,,yes,yes,"Bullet- there is a change in your method(s) to avoid pregnancy
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Information for Women of Childbearing Potential,"If you become pregnant during the study, suspect pregnancy or if you missed your period or it is late, or if you have a change in your usual menstrual cycle (e.g., heavier bleeding during your period or bleeding between periods), you should immediately contact your study doctor:",,,yes,yes,"If you become pregnant during the study, suspect pregnancy or if you missed your period or it is late, or if you have a change in your usual menstrual cycle (e.g., heavier bleeding during your period or bleeding between periods), you should immediately contact your study doctor:
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Information for Women of Childbearing Potential,"Bullet- You will discontinue study drug immediately unless, after further discussion between your physician and the Sponsor of this research, it is decided that the benefit of continuing therapy would outweigh the risk for stopping therapy. You will be instructed about continued use of other medications.",,,yes,yes,"Bullet- You will discontinue study drug immediately unless, after further discussion between your physician and the Sponsor of this research, it is decided that the benefit of continuing therapy would outweigh the risk for stopping therapy. You will be instructed about continued use of other medications.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Information for Women of Childbearing Potential,"Bullet- The study doctor will help you understand how nivolumab alone or in combination with ipilimumab, sorafenib or lenvatinib might affect your pregnancy. This will be based on all the information available at that time.",,,yes,yes,"Bullet- The study doctor will help you understand how nivolumab alone or in combination with ipilimumab, sorafenib or lenvatinib might affect your pregnancy. This will be based on all the information available at that time.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Information for Women of Childbearing Potential,"Bullet- You will be referred to other doctors for prenatal medical care. Your study doctor will be available to counsel other doctors about how nivolumab, ipilimumab, sorafenib, or lenvatinib might affect your pregnancy.",,,yes,yes,"Bullet- You will be referred to other doctors for prenatal medical care. Your study doctor will be available to counsel other doctors about how nivolumab, ipilimumab, sorafenib, or lenvatinib might affect your pregnancy.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Information for Women of Childbearing Potential,"Bullet- The study doctor will ask for your permission to follow the progress of your pregnancy, provided it is safe for you and your unborn baby to do so. This information will be used to advise other women who might become pregnant while taking the study medication.",,,yes,yes,"Bullet- The study doctor will ask for your permission to follow the progress of your pregnancy, provided it is safe for you and your unborn baby to do so. This information will be used to advise other women who might become pregnant while taking the study medication.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Information for Women of Childbearing Potential,"In case of a pregnancy, your pregnancy and its outcome will be reported to the study Sponsor. Your doctor will discuss this with you, as well as options for additional appropriate care for your cancer. The Sponsor has not set aside any funds to pay for any aspects of obstetric, child, or related care and does not plan to pay for them.",,,yes,yes,"In case of a pregnancy, your pregnancy and its outcome will be reported to the study Sponsor. Your doctor will discuss this with you, as well as options for additional appropriate care for your cancer. The Sponsor has not set aside any funds to pay for any aspects of obstetric, child, or related care and does not plan to pay for them.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Information for Men with Partners of Childbearing Potential,"Sexual partner(s) of a male study participant can be exposed to the study drug because small amounts of investigational compounds may be present in seminal fluids. Male participants with female partners of childbearing potential must be surgically sterile or compliant with a highly effective contraceptive method. In addition, men must agree to the following for the duration of study treatment and for up 7 months (if you receive nivolumab plus ipilimumab followed by nivolumab alone), 100 days (if you receive sorafenib), or 96 days (if you receive lenvatinib) after the last dose of study treatment:",,,yes,yes,"Sexual partner(s) of a male study participant can be exposed to the study drug because small amounts of investigational compounds may be present in seminal fluids. Male participants with female partners of childbearing potential must be surgically sterile or compliant with a highly effective contraceptive method. In addition, men must agree to the following for the duration of study treatment and for up 7 months (if you receive nivolumab plus ipilimumab followed by nivolumab alone), 100 days (if you receive sorafenib), or 96 days (if you receive lenvatinib) after the last dose of study treatment:
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Information for Men with Partners of Childbearing Potential,Bullet- You must not father a child,,,yes,yes,"Bullet- You must not father a child
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Information for Men with Partners of Childbearing Potential,Bullet- Use a condom.,,,yes,yes,"Bullet- Use a condom.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Information for Men with Partners of Childbearing Potential,"Bullet- Inform any and all partners that you are participating in a clinical drug study, and your partner must use highly effective birth control (described above).",,,yes,yes,"Bullet- Inform any and all partners that you are participating in a clinical drug study, and your partner must use highly effective birth control (described above).
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Information for Men with Partners of Childbearing Potential,Bullet- Refrain from donating sperm.,,,yes,yes,"Bullet- Refrain from donating sperm.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Information for Men with Partners of Childbearing Potential,"Bullet- Tell the study doctor if your partner becomes pregnant during the clinical trial. While your sexual partner is pregnant or breastfeeding, you must agree to remain abstinent from penile vaginal intercourse or use a male condom during each episode of penile penetration. If you have a female partner who becomes pregnant, the Sponsor will ask her permission to provide information about the pregnancy outcome.",,,yes,yes,"Bullet- Tell the study doctor if your partner becomes pregnant during the clinical trial. While your sexual partner is pregnant or breastfeeding, you must agree to remain abstinent from penile vaginal intercourse or use a male condom during each episode of penile penetration. If you have a female partner who becomes pregnant, the Sponsor will ask her permission to provide information about the pregnancy outcome.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
How will you know if new information is learned that may affect whether you are willing to stay in this research study?,"During the course of the study, you will be updated about any new information that may affect whether you are willing to continue taking part in the study. If new information is learned that may affect you after the study or your follow-up is completed, you will be contacted.",,,yes,yes,"During the course of the study, you will be updated about any new information that may affect whether you are willing to continue taking part in the study. If new information is learned that may affect you after the study or your follow-up is completed, you will be contacted.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What other options are available if I do not take part in this study?,If you decide not to be in the study the study doctor will discuss with you other treatment options and inform you about the alternative treatmentsÃ¢ÂÂ risks and benefits as well.,,,yes,yes,"If you decide not to be in the study the study doctor will discuss with you other treatment options and inform you about the alternative treatmentsÃ¢ÂÂ risks and benefits as well.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What other options are available if I do not take part in this study?,Other treatments options for your condition include:,,,yes,yes,"Other treatments options for your condition include:
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What other options are available if I do not take part in this study?,Bullet- Getting treatment or care for your cancer (including receiving sorafenib or lenvatinib) without being in a study,,,yes,yes,"Bullet- Getting treatment or care for your cancer (including receiving sorafenib or lenvatinib) without being in a study
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What other options are available if I do not take part in this study?,Bullet- Taking part in another study of an investigational drug. This might have different risks and benefit depending on the other study.,,,yes,yes,"Bullet- Taking part in another study of an investigational drug. This might have different risks and benefit depending on the other study.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What other options are available if I do not take part in this study?,Bullet- Receiving treatment for your cancer-related symptoms (known as palliative care),,,yes,yes,"Bullet- Receiving treatment for your cancer-related symptoms (known as palliative care)
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What other options are available if I do not take part in this study?,Bullet- Receiving no active treatment for your cancer (known as comfort care),,,yes,yes,"Bullet- Receiving no active treatment for your cancer (known as comfort care)
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Who is paying for this study?,This study is being funded by BMS. The study doctor will be paid for his/her work in this study.,,,yes,yes,"This study is being funded by BMS. The study doctor will be paid for his/her work in this study.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What are the costs?,You will not be charged for the study medication or for any of the study-related procedures connected with your participation in the study. Tests and procedures performed as part of standard of care may be billed to you or your insurance company.,,,yes,yes,"You will not be charged for the study medication or for any of the study-related procedures connected with your participation in the study. Tests and procedures performed as part of standard of care may be billed to you or your insurance company.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Will I be paid for being in the study?,"If you take part in this study, reasonable travel expenses due to your participation in the study will be reimbursed. You must keep the receipts of travel expenses and discuss with the study doctor or nurse to arrange reimbursement of travel costs. The study team might arrange travel and/or reimbursements for your travel, either directly or through another company. Some of your personal information may be shared by the study doctor or his/her team in order to arrange for travel or reimbursement of travel. Your study doctor will tell you which options there are. Your personal data required to proceed with those payments (ie: name, bank account number, address, etc.) will be treated in accordance with current legislation of personal data protection. Any shared information will be destroyed once the study finalizes. You will receive reimbursement either from the site or through Greenphire. Greenphire is a company working together with BMS to manage the reimbursement process.",,,yes,yes,"If you take part in this study, reasonable travel expenses due to your participation in the study will be reimbursed. You must keep the receipts of travel expenses and discuss with the study doctor or nurse to arrange reimbursement of travel costs. The study team might arrange travel and/or reimbursements for your travel, either directly or through another company. Some of your personal information may be shared by the study doctor or his/her team in order to arrange for travel or reimbursement of travel. Your study doctor will tell you which options there are. Your personal data required to proceed with those payments (ie: name, bank account number, address, etc.) will be treated in accordance with current legislation of personal data protection. Any shared information will be destroyed once the study finalizes. You will receive reimbursement either from the site or through Greenphire. Greenphire is a company working together with BMS to manage the reimbursement process.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Will I be paid for being in the study?,"You will be issued a Greenphire ClinCard, which is a specially designed debit card for clinical research onto which your funds will be loaded as appropriate. When a visit is completed, funds will be approved and loaded onto your card. The funds will be available within 1 business day. You will be issued one card for the duration of your participation. If your card is lost or stolen a replacement card will be provided. In order for Greenphire to be able to reimburse you via ClinCard, Greenphire will need to collect information about you, including: name, address and date of birth.",,,yes,yes,"You will be issued a Greenphire ClinCard, which is a specially designed debit card for clinical research onto which your funds will be loaded as appropriate. When a visit is completed, funds will be approved and loaded onto your card. The funds will be available within 1 business day. You will be issued one card for the duration of your participation. If your card is lost or stolen a replacement card will be provided. In order for Greenphire to be able to reimburse you via ClinCard, Greenphire will need to collect information about you, including: name, address and date of birth.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Will I be paid for being in the study?,This information will be collected from you by the staff at your study doctorÃ¢ÂÂs site. All information is stored in a secure fashion and conforms to applicable Privacy and,,,yes,yes,"This information will be collected from you by the staff at your study doctorÃ¢ÂÂs site. All information is stored in a secure fashion and conforms to applicable Privacy and
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Will I be paid for being in the study?,Data Protection requirements of your country or local regulation. Your information will not be shared with any third parties (including Bristol-Myers Squibb) and will be kept completely confidential. Your information will be deleted once the study has completed and the funds on your card have been exhausted.,,,yes,yes,"Data Protection requirements of your country or local regulation. Your information will not be shared with any third parties (including Bristol-Myers Squibb) and will be kept completely confidential. Your information will be deleted once the study has completed and the funds on your card have been exhausted.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Will I be paid for being in the study?,"Also, you will have the option to receive updates related to appointment reminders and payment alerts via text message (standard text messaging rates will apply) or email message. You will have the opportunity to opt-in to receive these messages. In order to send you the messages, Greenphire will need your cell phone number and/or e-mail address. You are not required to provide your cell phone or email address to",,,yes,yes,"Also, you will have the option to receive updates related to appointment reminders and payment alerts via text message (standard text messaging rates will apply) or email message. You will have the opportunity to opt-in to receive these messages. In order to send you the messages, Greenphire will need your cell phone number and/or e-mail address. You are not required to provide your cell phone or email address to
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Will I be paid for being in the study?,"be enrolled in the study or to use a ClinCard. If you choose to receive messages and decide at a later date that you want to stop these messages, you will have the ability to opt-out.",,,yes,yes,"be enrolled in the study or to use a ClinCard. If you choose to receive messages and decide at a later date that you want to stop these messages, you will have the ability to opt-out.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Will I be paid for being in the study?,"By registering with the ClinCard system and using the ClinCard, you consent to participate in the ClinCard program.",,,yes,yes,"By registering with the ClinCard system and using the ClinCard, you consent to participate in the ClinCard program.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What will happen if I am injured during this study?,"Subjects in this study may be exposed to certain risks of personal injury in addition to those associated with standard forms of treatment. In addition, it is possible that during the course of this study, new adverse effects that result in personal injury may be discovered.",,,yes,yes,"Subjects in this study may be exposed to certain risks of personal injury in addition to those associated with standard forms of treatment. In addition, it is possible that during the course of this study, new adverse effects that result in personal injury may be discovered.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What will happen if I am injured during this study?,"If you get ill or are injured as the direct result of being in this study inform your study doctor as soon as possible. The Institution will make appropriate referrals for treatment. The Study Sponsor shall reimburse all the reasonable and necessary costs of diagnosis and treatment of any Study subject injury, including hospitalization, if it:",,,yes,yes,"If you get ill or are injured as the direct result of being in this study inform your study doctor as soon as possible. The Institution will make appropriate referrals for treatment. The Study Sponsor shall reimburse all the reasonable and necessary costs of diagnosis and treatment of any Study subject injury, including hospitalization, if it:
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What will happen if I am injured during this study?,Bullet- Is not a medical condition that you had before you started the study;,,,yes,yes,"Bullet- Is not a medical condition that you had before you started the study;
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What will happen if I am injured during this study?,Bullet- Is not the result of the natural progression of your disease or condition;,,,yes,yes,"Bullet- Is not the result of the natural progression of your disease or condition;
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What will happen if I am injured during this study?,Bullet- Is not caused by your failure to follow the study plan; and,,,yes,yes,"Bullet- Is not caused by your failure to follow the study plan; and
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What will happen if I am injured during this study?,Bullet- Is not proved to be directly caused by the InstitutionÃ¢ÂÂs negligence or misconduct.,,,yes,yes,"Bullet- Is not proved to be directly caused by the InstitutionÃ¢ÂÂs negligence or misconduct.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What will happen if I am injured during this study?,"There are no other plans for the University to provide other forms of compensation (such as lost wages) to you for research related illnesses or injuries. However, by signing this form, you are not giving up any legal rights to seek further compensation.",,,yes,yes,"There are no other plans for the University to provide other forms of compensation (such as lost wages) to you for research related illnesses or injuries. However, by signing this form, you are not giving up any legal rights to seek further compensation.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What will happen if I am injured during this study?,"If you are injured during your participation in this study, you should contact the study doctor as soon as possible in person or at the telephone number listed on page one of this consent form. Medical care may be obtained in the same way you would ordinarily obtain other medical treatment. Your study doctor can also treat you or refer you for care.",,,yes,yes,"If you are injured during your participation in this study, you should contact the study doctor as soon as possible in person or at the telephone number listed on page one of this consent form. Medical care may be obtained in the same way you would ordinarily obtain other medical treatment. Your study doctor can also treat you or refer you for care.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What will happen if I am injured during this study?,"If you suffer a study-related injury, the reasonable and customary costs of necessary medical treatment of the injury will be reimbursed to the extent these costs are not covered by your private insurance or other third party coverage. Please contact the study doctor regarding reimbursement for a study-related injury.",,,yes,yes,"If you suffer a study-related injury, the reasonable and customary costs of necessary medical treatment of the injury will be reimbursed to the extent these costs are not covered by your private insurance or other third party coverage. Please contact the study doctor regarding reimbursement for a study-related injury.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What will happen if I am injured during this study?,A study-related injury is a physical injury that is directly caused by the study drug administered as described in the study protocol.,,,yes,yes,"A study-related injury is a physical injury that is directly caused by the study drug administered as described in the study protocol.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What will happen if I am injured during this study?,A Study-related injury does not include injuries directly caused by any of the following:,,,yes,yes,"A Study-related injury does not include injuries directly caused by any of the following:
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What will happen if I am injured during this study?,Bullet- The natural course of your underlying disease or medical condition,,,yes,yes,"Bullet- The natural course of your underlying disease or medical condition
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What will happen if I am injured during this study?,Bullet- Not following the instructions provided in this consent form or by study staff,,,yes,yes,"Bullet- Not following the instructions provided in this consent form or by study staff
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
What will happen if I am injured during this study?,"There are no plans to provide any other payments or other forms of compensation for a study-related injury (for example, for lost wages or discomfort). You do not give up any legal rights by signing this consent form.",,,yes,yes,"There are no plans to provide any other payments or other forms of compensation for a study-related injury (for example, for lost wages or discomfort). You do not give up any legal rights by signing this consent form.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
"Medicare, Medicaid and TRICARE Beneficiaries","If you are a Medicare, Medicaid or TRICARE beneficiary, the costs of necessary medical treatment of the study-related injuries described above may not be billed to Medicare, Medicaid and TRICARE. These medical bills should be submitted first to study doctor for review and payment. Contact your study doctor if you have any questions about this restriction.",,,yes,yes,"If you are a Medicare, Medicaid or TRICARE beneficiary, the costs of necessary medical treatment of the study-related injuries described above may not be billed to Medicare, Medicaid and TRICARE. These medical bills should be submitted first to study doctor for review and payment. Contact your study doctor if you have any questions about this restriction.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Can I leave the study after it has begun?,"Yes. Taking part in this study is voluntary, and you can leave the study at any time for any reason. There will also not be any penalty or loss of benefits to which you are otherwise entitled if you decide not to take part or if you decide to leave the study.",,,yes,yes,"Yes. Taking part in this study is voluntary, and you can leave the study at any time for any reason. There will also not be any penalty or loss of benefits to which you are otherwise entitled if you decide not to take part or if you decide to leave the study.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Can I leave the study after it has begun?,"If you decide to leave the study, you should contact the study doctor who will explain the safest way to end participation, which may involve the completion of some final tests and examinations. You should also contact your primary doctor so he or she can provide you with the best course of continuing care.",,,yes,yes,"If you decide to leave the study, you should contact the study doctor who will explain the safest way to end participation, which may involve the completion of some final tests and examinations. You should also contact your primary doctor so he or she can provide you with the best course of continuing care.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Can I leave the study after it has begun?,"The study doctor or the Sponsor of this research can remove you from the study, without your permission, for any reason. Possible reasons for doing so include the following:",,,yes,yes,"The study doctor or the Sponsor of this research can remove you from the study, without your permission, for any reason. Possible reasons for doing so include the following:
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Can I leave the study after it has begun?,"Bullet- any change in your medical condition that might make continuation in the study harmful to you, such as disease progression or unacceptable side effects",,,yes,yes,"Bullet- any change in your medical condition that might make continuation in the study harmful to you, such as disease progression or unacceptable side effects
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Can I leave the study after it has begun?,Bullet- your failure to follow the study doctorÃ¢ÂÂs instructions,,,yes,yes,"Bullet- your failure to follow the study doctorÃ¢ÂÂs instructions
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Can I leave the study after it has begun?,Bullet- discovery that you do not meet the study requirements,,,yes,yes,"Bullet- discovery that you do not meet the study requirements
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Can I leave the study after it has begun?,Bullet- cancellation of the study by the sponsor or the FDA,,,yes,yes,"Bullet- cancellation of the study by the sponsor or the FDA
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Can I leave the study after it has begun?,Bullet- loss of ability to freely provide consent,,,yes,yes,"Bullet- loss of ability to freely provide consent
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Can I leave the study after it has begun?,Bullet- administrative purposes,,,yes,yes,"Bullet- administrative purposes
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Can I leave the study after it has begun?,Please note that any information collected before you withdraw will be kept and used to complete the research.,,,yes,yes,"Please note that any information collected before you withdraw will be kept and used to complete the research.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
How will information about me be kept private or confidential?,"All efforts will be made to keep your personal information in your research record confidential, but total confidentiality cannot be guaranteed.",,,yes,yes,"All efforts will be made to keep your personal information in your research record confidential, but total confidentiality cannot be guaranteed.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Collection of Study Data,"Your study doctor and study staff will collect information about you which is relevant to this study; specifically, information about your year of birth, age, race and ethnic origin. This collected information about you is called Ã¢ÂÂdataÃ¢ÂÂ or Ã¢ÂÂstudy dataÃ¢ÂÂ in this document.",,,yes,yes,"Your study doctor and study staff will collect information about you which is relevant to this study; specifically, information about your year of birth, age, race and ethnic origin. This collected information about you is called Ã¢ÂÂdataÃ¢ÂÂ or Ã¢ÂÂstudy dataÃ¢ÂÂ in this document.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Confidentiality of Study Data and Key-coded Data,"For the purposes of your participation in this study and the protection of your identity, your study doctor will assign you a unique code, such as a series of numbers and/or letters. The study doctor will record the study data collected from you in a report form that uses your assigned code, not your name. This is to protect your data by making it anonymous for most study purposes.",,,yes,yes,"For the purposes of your participation in this study and the protection of your identity, your study doctor will assign you a unique code, such as a series of numbers and/or letters. The study doctor will record the study data collected from you in a report form that uses your assigned code, not your name. This is to protect your data by making it anonymous for most study purposes.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Confidentiality of Study Data and Key-coded Data,The data that is recorded with your assigned code rather than your name is called Ã¢ÂÂkey- coded dataÃ¢ÂÂ. The key-coded data will be entered into the studyÃ¢ÂÂs computer database.,,,yes,yes,"The data that is recorded with your assigned code rather than your name is called Ã¢ÂÂkey- coded dataÃ¢ÂÂ. The key-coded data will be entered into the studyÃ¢ÂÂs computer database.
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Confidentiality of Study Data and Key-coded Data,Your study doctor will keep a confidential list linking your name to your code and only authorized persons will have access to this list. The ways in which key-coded data may be used and shared is described below in Ã¢ÂÂUse and Sharing of Key-Coded Data.Ã¢ÂÂ,,,yes,yes,"Your study doctor will keep a confidential list linking your name to your code and only authorized persons will have access to this list. The ways in which key-coded data may be used and shared is described below in Ã¢ÂÂUse and Sharing of Key-Coded Data.Ã¢ÂÂ
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
Confidentiality of Study Data and Key-coded Data,"Some study data will identify you (such as medical records), and the ways in which this data may be used and shared is described below in Ã¢ÂÂUse and Sharing of Study Data that Identifies You.Ã¢ÂÂ",,,yes,yes,"Some study data will identify you (such as medical records), and the ways in which this data may be used and shared is described below in Ã¢ÂÂUse and Sharing of Study Data that Identifies You.Ã¢ÂÂ
I agree to the above statement",Study,"{'Drug': 'Nivolumab', 'Disease': 'Hepatocellular Carcinoma', 'country': 'United States'}",
